1.072e3 -1.4163343e1 2.734536e0 2.734536e0
1.072e3 -1.333965e1 2.806133e0 2.806133e0
1.072e3 -1.2515956e1 2.876069e0 2.876069e0
1.072e3 -1.1692262e1 2.943302e0 2.943302e0
1.072e3 -1.0868569e1 3.013578e0 3.013578e0
1.072e3 -1.0044875e1 3.093075e0 3.093075e0
1.072e3 -9.221182e0 3.183586e0 3.183586e0
1.072e3 -8.397488e0 3.287883e0 3.287883e0
1.072e3 -7.573794e0 3.408185e0 3.408185e0
1.072e3 -6.750101e0 3.548246e0 3.548246e0
1.072e3 -5.926407e0 3.713018e0 3.713018e0
1.072e3 -5.102714e0 3.910184e0 3.910184e0
1.072e3 -4.27902e0 4.152984e0 4.152984e0
1.072e3 -3.455326e0 4.466059e0 4.466059e0
1.072e3 -2.631633e0 4.904777e0 4.904777e0
1.072e3 3.298961e0 5.349492e0 5.349492e0
1.072e3 4.122655e0 5.143175e0 5.143175e0
1.072e3 4.946348e0 4.982837e0 4.982837e0
1.072e3 5.770042e0 4.845066e0 4.845066e0
1.072e3 6.593735e0 4.720428e0 4.720428e0
1.072e3 7.417429e0 4.606302e0 4.606302e0
1.072e3 8.241123e0 4.501899e0 4.501899e0
1.072e3 9.064816e0 4.406997e0 4.406997e0
1.072e3 9.88851e0 4.322974e0 4.322974e0
1.072e3 1.0712203e1 4.248286e0 4.248286e0
1.072e3 1.1535897e1 4.184048e0 4.184048e0
1.072e3 1.2359591e1 4.115144e0 4.115144e0
1.072e3 1.3183284e1 4.038541e0 4.038541e0
1.072e3 1.4006978e1 3.952607e0 3.952607e0
1.072e3 1.4830671e1 3.855528e0 3.855528e0
1.072e3 1.5654365e1 3.759342e0 3.759342e0
1.072e3 1.6478059e1 3.670718e0 3.670718e0
1.072e3 1.7301752e1 3.598912e0 3.598912e0
1.072e3 1.8125446e1 3.549234e0 3.549234e0
1.072e3 1.8949139e1 3.521645e0 3.521645e0
1.072e3 1.9772833e1 3.517045e0 3.517045e0
1.072e3 2.0596527e1 3.534433e0 3.534433e0

1.397e3 -1.9105505e1 1.971307e0 1.971307e0
1.397e3 -1.8281811e1 1.990032e0 1.990032e0
1.397e3 -1.7458118e1 2.018273e0 2.018273e0
1.397e3 -1.6634424e1 2.055973e0 2.055973e0
1.397e3 -1.581073e1 2.101437e0 2.101437e0
1.397e3 -1.4987037e1 2.152289e0 2.152289e0
1.397e3 -1.4163343e1 2.204726e0 2.204726e0
1.397e3 -1.333965e1 2.255588e0 2.255588e0
1.397e3 -1.2515956e1 2.304387e0 2.304387e0
1.397e3 -1.1692262e1 2.350241e0 2.350241e0
1.397e3 -1.0868569e1 2.398132e0 2.398132e0
1.397e3 -1.0044875e1 2.453398e0 2.453398e0
1.397e3 -9.221182e0 2.517348e0 2.517348e0
1.397e3 -8.397488e0 2.592098e0 2.592098e0
1.397e3 -7.573794e0 2.679144e0 2.679144e0
1.397e3 -6.750101e0 2.781185e0 2.781185e0
1.397e3 -5.926407e0 2.901735e0 2.901735e0
1.397e3 -5.102714e0 3.046319e0 3.046319e0
1.397e3 -4.27902e0 3.224627e0 3.224627e0
1.397e3 -3.455326e0 3.454897e0 3.454897e0
1.397e3 -2.631633e0 3.778659e0 3.778659e0
1.397e3 3.298961e0 3.985599e0 3.985599e0
1.397e3 4.122655e0 3.815263e0 3.815263e0
1.397e3 4.946348e0 3.684213e0 3.684213e0
1.397e3 5.770042e0 3.574438e0 3.574438e0
1.397e3 6.593735e0 3.478268e0 3.478268e0
1.397e3 7.417429e0 3.393012e0 3.393012e0
1.397e3 8.241123e0 3.31742e0 3.31742e0
1.397e3 9.064816e0 3.250781e0 3.250781e0
1.397e3 9.88851e0 3.193603e0 3.193603e0
1.397e3 1.0712203e1 3.144555e0 3.144555e0
1.397e3 1.1535897e1 3.104137e0 3.104137e0
1.397e3 1.2359591e1 3.061539e0 3.061539e0
1.397e3 1.3183284e1 3.01336e0 3.01336e0
1.397e3 1.4006978e1 2.958211e0 2.958211e0
1.397e3 1.4830671e1 2.895e0 2.895e0
1.397e3 1.5654365e1 2.832088e0 2.832088e0
1.397e3 1.6478059e1 2.774769e0 2.774769e0
1.397e3 1.7301752e1 2.73007e0 2.73007e0
1.397e3 1.8125446e1 2.702125e0 2.702125e0
1.397e3 1.8949139e1 2.691226e0 2.691226e0
1.397e3 1.9772833e1 2.698446e0 2.698446e0
1.397e3 2.0596527e1 2.723629e0 2.723629e0

1.722e3 -1.9105505e1 1.667161e0 1.667161e0
1.722e3 -1.8281811e1 1.677615e0 1.677615e0
1.722e3 -1.7458118e1 1.69675e0 1.69675e0
1.722e3 -1.6634424e1 1.724387e0 1.724387e0
1.722e3 -1.581073e1 1.758856e0 1.758856e0
1.722e3 -1.4987037e1 1.797929e0 1.797929e0
1.722e3 -1.4163343e1 1.838172e0 1.838172e0
1.722e3 -1.333965e1 1.876735e0 1.876735e0
1.722e3 -1.2515956e1 1.913256e0 1.913256e0
1.722e3 -1.1692262e1 1.946979e0 1.946979e0
1.722e3 -1.0868569e1 1.982254e0 1.982254e0
1.722e3 -1.0044875e1 2.023739e0 2.023739e0
1.722e3 -9.221182e0 2.072449e0 2.072449e0
1.722e3 -8.397488e0 2.130082e0 2.130082e0
1.722e3 -7.573794e0 2.197726e0 2.197726e0
1.722e3 -6.750101e0 2.277453e0 2.277453e0
1.722e3 -5.926407e0 2.371947e0 2.371947e0
1.722e3 -5.102714e0 2.485467e0 2.485467e0
1.722e3 -4.27902e0 2.625595e0 2.625595e0
1.722e3 -3.455326e0 2.806724e0 2.806724e0
1.722e3 -2.631633e0 3.061942e0 3.061942e0
1.722e3 3.298961e0 3.163194e0 3.163194e0
1.722e3 4.122655e0 3.019713e0 3.019713e0
1.722e3 4.946348e0 2.909791e0 2.909791e0
1.722e3 5.770042e0 2.818827e0 2.818827e0
1.722e3 6.593735e0 2.740423e0 2.740423e0
1.722e3 7.417429e0 2.672115e0 2.672115e0
1.722e3 8.241123e0 2.612623e0 2.612623e0
1.722e3 9.064816e0 2.561153e0 2.561153e0
1.722e3 9.88851e0 2.517891e0 2.517891e0
1.722e3 1.0712203e1 2.481709e0 2.481709e0
1.722e3 1.1535897e1 2.452869e0 2.452869e0
1.722e3 1.2359591e1 2.422999e0 2.422999e0
1.722e3 1.3183284e1 2.388863e0 2.388863e0
1.722e3 1.4006978e1 2.349278e0 2.349278e0
1.722e3 1.4830671e1 2.303521e0 2.303521e0
1.722e3 1.5654365e1 2.257933e0 2.257933e0
1.722e3 1.6478059e1 2.216881e0 2.216881e0
1.722e3 1.7301752e1 2.186008e0 2.186008e0
1.722e3 1.8125446e1 2.168678e0 2.168678e0
1.722e3 1.8949139e1 2.165287e0 2.165287e0
1.722e3 1.9772833e1 2.176909e0 2.176909e0
1.722e3 2.0596527e1 2.203763e0 2.203763e0

2.047e3 -1.9105505e1 1.438267e0 1.438267e0
2.047e3 -1.8281811e1 1.443772e0 1.443772e0
2.047e3 -1.7458118e1 1.457241e0 1.457241e0
2.047e3 -1.6634424e1 1.478422e0 1.478422e0
2.047e3 -1.581073e1 1.50571e0 1.50571e0
2.047e3 -1.4987037e1 1.537044e0 1.537044e0
2.047e3 -1.4163343e1 1.569325e0 1.569325e0
2.047e3 -1.333965e1 1.599979e0 1.599979e0
2.047e3 -1.2515956e1 1.62873e0 1.62873e0
2.047e3 -1.1692262e1 1.654923e0 1.654923e0
2.047e3 -1.0868569e1 1.682387e0 1.682387e0
2.047e3 -1.0044875e1 1.715237e0 1.715237e0
2.047e3 -9.221182e0 1.754288e0 1.754288e0
2.047e3 -8.397488e0 1.800954e0 1.800954e0
2.047e3 -7.573794e0 1.856063e0 1.856063e0
2.047e3 -6.750101e0 1.921285e0 1.921285e0
2.047e3 -5.926407e0 1.998761e0 1.998761e0
2.047e3 -5.102714e0 2.09193e0 2.09193e0
2.047e3 -4.27902e0 2.206983e0 2.206983e0
2.047e3 -3.455326e0 2.355756e0 2.355756e0
2.047e3 -2.631633e0 2.565647e0 2.565647e0
2.047e3 3.298961e0 2.61314e0 2.61314e0
2.047e3 4.122655e0 2.489787e0 2.489787e0
2.047e3 4.946348e0 2.395462e0 2.395462e0
2.047e3 5.770042e0 2.317924e0 2.317924e0
2.047e3 6.593735e0 2.25172e0 2.25172e0
2.047e3 7.417429e0 2.194642e0 2.194642e0
2.047e3 8.241123e0 2.145482e0 2.145482e0
2.047e3 9.064816e0 2.103471e0 2.103471e0
2.047e3 9.88851e0 2.068652e0 2.068652e0
2.047e3 1.0712203e1 2.04006e0 2.04006e0
2.047e3 1.1535897e1 2.017845e0 2.017845e0
2.047e3 1.2359591e1 1.995198e0 1.995198e0
2.047e3 1.3183284e1 1.969157e0 1.969157e0
2.047e3 1.4006978e1 1.938702e0 1.938702e0
2.047e3 1.4830671e1 1.903315e0 1.903315e0
2.047e3 1.5654365e1 1.868082e0 1.868082e0
2.047e3 1.6478059e1 1.836706e0 1.836706e0
2.047e3 1.7301752e1 1.813893e0 1.813893e0
2.047e3 1.8125446e1 1.802476e0 1.802476e0
2.047e3 1.8949139e1 1.802886e0 1.802886e0
2.047e3 1.9772833e1 1.816153e0 1.816153e0
2.047e3 2.0596527e1 1.842681e0 1.842681e0

2.372e3 -1.9105505e1 1.259502e0 1.259502e0
2.372e3 -1.8281811e1 1.261946e0 1.261946e0
2.372e3 -1.7458118e1 1.271729e0 1.271729e0
2.372e3 -1.6634424e1 1.288558e0 1.288558e0
2.372e3 -1.581073e1 1.310908e0 1.310908e0
2.372e3 -1.4987037e1 1.336876e0 1.336876e0
2.372e3 -1.4163343e1 1.363655e0 1.363655e0
2.372e3 -1.333965e1 1.388911e0 1.388911e0
2.372e3 -1.2515956e1 1.41243e0 1.41243e0
2.372e3 -1.1692262e1 1.433634e0 1.433634e0
2.372e3 -1.0868569e1 1.455926e0 1.455926e0
2.372e3 -1.0044875e1 1.482977e0 1.482977e0
2.372e3 -9.221182e0 1.515462e0 1.515462e0
2.372e3 -8.397488e0 1.554589e0 1.554589e0
2.372e3 -7.573794e0 1.601012e0 1.601012e0
2.372e3 -6.750101e0 1.656116e0 1.656116e0
2.372e3 -5.926407e0 1.72167e0 1.72167e0
2.372e3 -5.102714e0 1.800538e0 1.800538e0
2.372e3 -4.27902e0 1.897929e0 1.897929e0
2.372e3 -3.455326e0 2.023854e0 2.023854e0
2.372e3 -2.631633e0 2.20162e0 2.20162e0
2.372e3 3.298961e0 2.219341e0 2.219341e0
2.372e3 4.122655e0 2.111461e0 2.111461e0
2.372e3 4.946348e0 2.029022e0 2.029022e0
2.372e3 5.770042e0 1.961517e0 1.961517e0
2.372e3 6.593735e0 1.904216e0 1.904216e0
2.372e3 7.417429e0 1.855141e0 1.855141e0
2.372e3 8.241123e0 1.813183e0 1.813183e0
2.372e3 9.064816e0 1.777622e0 1.777622e0
2.372e3 9.88851e0 1.748433e0 1.748433e0
2.372e3 1.0712203e1 1.724779e0 1.724779e0
2.372e3 1.1535897e1 1.706754e0 1.706754e0
2.372e3 1.2359591e1 1.688628e0 1.688628e0
2.372e3 1.3183284e1 1.667721e0 1.667721e0
2.372e3 1.4006978e1 1.643141e0 1.643141e0
2.372e3 1.4830671e1 1.614494e0 1.614494e0
2.372e3 1.5654365e1 1.586015e0 1.586015e0
2.372e3 1.6478059e1 1.560907e0 1.560907e0
2.372e3 1.7301752e1 1.543201e0 1.543201e0
2.372e3 1.8125446e1 1.535346e0 1.535346e0
2.372e3 1.8949139e1 1.537775e0 1.537775e0
2.372e3 1.9772833e1 1.551466e0 1.551466e0
2.372e3 2.0596527e1 1.576918e0 1.576918e0

2.697e3 -1.9105505e1 1.115896e0 1.115896e0
2.697e3 -1.8281811e1 1.116411e0 1.116411e0
2.697e3 -1.7458118e1 1.123718e0 1.123718e0
2.697e3 -1.6634424e1 1.137499e0 1.137499e0
2.697e3 -1.581073e1 1.156313e0 1.156313e0
2.697e3 -1.4987037e1 1.178401e0 1.178401e0
2.697e3 -1.4163343e1 1.20121e0 1.20121e0
2.697e3 -1.333965e1 1.222611e0 1.222611e0
2.697e3 -1.2515956e1 1.242435e0 1.242435e0
2.697e3 -1.1692262e1 1.260168e0 1.260168e0
2.697e3 -1.0868569e1 1.278856e0 1.278856e0
2.697e3 -1.0044875e1 1.301807e0 1.301807e0
2.697e3 -9.221182e0 1.32959e0 1.32959e0
2.697e3 -8.397488e0 1.363259e0 1.363259e0
2.697e3 -7.573794e0 1.403342e0 1.403342e0
2.697e3 -6.750101e0 1.451019e0 1.451019e0
2.697e3 -5.926407e0 1.507786e0 1.507786e0
2.697e3 -5.102714e0 1.576084e0 1.576084e0
2.697e3 -4.27902e0 1.660391e0 1.660391e0
2.697e3 -3.455326e0 1.769354e0 1.769354e0
2.697e3 -2.631633e0 1.923194e0 1.923194e0
2.697e3 3.298961e0 1.923484e0 1.923484e0
2.697e3 4.122655e0 1.827811e0 1.827811e0
2.697e3 4.946348e0 1.754695e0 1.754695e0
2.697e3 5.770042e0 1.694961e0 1.694961e0
2.697e3 6.593735e0 1.644442e0 1.644442e0
2.697e3 7.417429e0 1.601363e0 1.601363e0
2.697e3 8.241123e0 1.564712e0 1.564712e0
2.697e3 9.064816e0 1.533821e0 1.533821e0
2.697e3 9.88851e0 1.508635e0 1.508635e0
2.697e3 1.0712203e1 1.488416e0 1.488416e0
2.697e3 1.1535897e1 1.473225e0 1.473225e0
2.697e3 1.2359591e1 1.458126e0 1.458126e0
2.697e3 1.3183284e1 1.440695e0 1.440695e0
2.697e3 1.4006978e1 1.420145e0 1.420145e0
2.697e3 1.4830671e1 1.396158e0 1.396158e0
2.697e3 1.5654365e1 1.372359e0 1.372359e0
2.697e3 1.6478059e1 1.351561e0 1.351561e0
2.697e3 1.7301752e1 1.337283e0 1.337283e0
2.697e3 1.8125446e1 1.331682e0 1.331682e0
2.697e3 1.8949139e1 1.335182e0 1.335182e0
2.697e3 1.9772833e1 1.348707e0 1.348707e0
2.697e3 2.0596527e1 1.372803e0 1.372803e0

3.022e3 -1.9105505e1 9.97942e-1 9.97942e-1
3.022e3 -1.8281811e1 9.97236e-1 9.97236e-1
3.022e3 -1.7458118e1 1.002838e0 1.002838e0
3.022e3 -1.6634424e1 1.014418e0 1.014418e0
3.022e3 -1.581073e1 1.030616e0 1.030616e0
3.022e3 -1.4987037e1 1.049803e0 1.049803e0
3.022e3 -1.4163343e1 1.069648e0 1.069648e0
3.022e3 -1.333965e1 1.088194e0 1.088194e0
3.022e3 -1.2515956e1 1.10531e0 1.10531e0
3.022e3 -1.1692262e1 1.120532e0 1.120532e0
3.022e3 -1.0868569e1 1.136608e0 1.136608e0
3.022e3 -1.0044875e1 1.15654e0 1.15654e0
3.022e3 -9.221182e0 1.180819e0 1.180819e0
3.022e3 -8.397488e0 1.210376e0 1.210376e0
3.022e3 -7.573794e0 1.245649e0 1.245649e0
3.022e3 -6.750101e0 1.287659e0 1.287659e0
3.022e3 -5.926407e0 1.337695e0 1.337695e0
3.022e3 -5.102714e0 1.397875e0 1.397875e0
3.022e3 -4.27902e0 1.472116e0 1.472116e0
3.022e3 -3.455326e0 1.568002e0 1.568002e0
3.022e3 -2.631633e0 1.703348e0 1.703348e0
3.022e3 3.298961e0 1.693067e0 1.693067e0
3.022e3 4.122655e0 1.607246e0 1.607246e0
3.022e3 4.946348e0 1.541624e0 1.541624e0
3.022e3 5.770042e0 1.488078e0 1.488078e0
3.022e3 6.593735e0 1.442897e0 1.442897e0
3.022e3 7.417429e0 1.404479e0 1.404479e0
3.022e3 8.241123e0 1.371898e0 1.371898e0
3.022e3 9.064816e0 1.344542e0 1.344542e0
3.022e3 9.88851e0 1.322335e0 1.322335e0
3.022e3 1.0712203e1 1.304623e0 1.304623e0
3.022e3 1.1535897e1 1.291449e0 1.291449e0
3.022e3 1.2359591e1 1.278478e0 1.278478e0
3.022e3 1.3183284e1 1.263518e0 1.263518e0
3.022e3 1.4006978e1 1.245865e0 1.245865e0
3.022e3 1.4830671e1 1.225252e0 1.225252e0
3.022e3 1.5654365e1 1.204844e0 1.204844e0
3.022e3 1.6478059e1 1.187142e0 1.187142e0
3.022e3 1.7301752e1 1.175265e0 1.175265e0
3.022e3 1.8125446e1 1.171138e0 1.171138e0
3.022e3 1.8949139e1 1.175171e0 1.175171e0
3.022e3 1.9772833e1 1.188236e0 1.188236e0
3.022e3 2.0596527e1 1.210897e0 1.210897e0

3.347e3 -1.9105505e1 8.99296e-1 8.99296e-1
3.347e3 -1.8281811e1 8.97824e-1 8.97824e-1
3.347e3 -1.7458118e1 9.0223e-1 9.0223e-1
3.347e3 -1.6634424e1 9.12181e-1 9.12181e-1
3.347e3 -1.581073e1 9.26392e-1 9.26392e-1
3.347e3 -1.4987037e1 9.43352e-1 9.43352e-1
3.347e3 -1.4163343e1 9.6092e-1 9.6092e-1
3.347e3 -1.333965e1 9.77291e-1 9.77291e-1
3.347e3 -1.2515956e1 9.92361e-1 9.92361e-1
3.347e3 -1.1692262e1 1.00571e0 1.00571e0
3.347e3 -1.0868569e1 1.019831e0 1.019831e0
3.347e3 -1.0044875e1 1.037468e0 1.037468e0
3.347e3 -9.221182e0 1.05905e0 1.05905e0
3.347e3 -8.397488e0 1.08541e0 1.08541e0
3.347e3 -7.573794e0 1.116918e0 1.116918e0
3.347e3 -6.750101e0 1.154471e0 1.154471e0
3.347e3 -5.926407e0 1.199195e0 1.199195e0
3.347e3 -5.102714e0 1.252954e0 1.252954e0
3.347e3 -4.27902e0 1.319217e0 1.319217e0
3.347e3 -3.455326e0 1.404723e0 1.404723e0
3.347e3 -2.631633e0 1.525352e0 1.525352e0
3.347e3 3.298961e0 1.508538e0 1.508538e0
3.347e3 4.122655e0 1.430824e0 1.430824e0
3.347e3 4.946348e0 1.37135e0 1.37135e0
3.347e3 5.770042e0 1.322845e0 1.322845e0
3.347e3 6.593735e0 1.281975e0 1.281975e0
3.347e3 7.417429e0 1.247284e0 1.247284e0
3.347e3 8.241123e0 1.217924e0 1.217924e0
3.347e3 9.064816e0 1.19333e0 1.19333e0
3.347e3 9.88851e0 1.173422e0 1.173422e0
3.347e3 1.0712203e1 1.157609e0 1.157609e0
3.347e3 1.1535897e1 1.145923e0 1.145923e0
3.347e3 1.2359591e1 1.134508e0 1.134508e0
3.347e3 1.3183284e1 1.12137e0 1.12137e0
3.347e3 1.4006978e1 1.105876e0 1.105876e0
3.347e3 1.4830671e1 1.087795e0 1.087795e0
3.347e3 1.5654365e1 1.069932e0 1.069932e0
3.347e3 1.6478059e1 1.054532e0 1.054532e0
3.347e3 1.7301752e1 1.044392e0 1.044392e0
3.347e3 1.8125446e1 1.041248e0 1.041248e0
3.347e3 1.8949139e1 1.045496e0 1.045496e0
3.347e3 1.9772833e1 1.057955e0 1.057955e0
3.347e3 2.0596527e1 1.079196e0 1.079196e0

3.672e3 -1.9105505e1 8.15554e-1 8.15554e-1
3.672e3 -1.8281811e1 8.13619e-1 8.13619e-1
3.672e3 -1.7458118e1 8.17177e-1 8.17177e-1
3.672e3 -1.6634424e1 8.25898e-1 8.25898e-1
3.672e3 -1.581073e1 8.38566e-1 8.38566e-1
3.672e3 -1.4987037e1 8.53775e-1 8.53775e-1
3.672e3 -1.4163343e1 8.69553e-1 8.69553e-1
3.672e3 -1.333965e1 8.84225e-1 8.84225e-1
3.672e3 -1.2515956e1 8.97711e-1 8.97711e-1
3.672e3 -1.1692262e1 9.09626e-1 9.09626e-1
3.672e3 -1.0868569e1 9.22245e-1 9.22245e-1
3.672e3 -1.0044875e1 9.38091e-1 9.38091e-1
3.672e3 -9.221182e0 9.57544e-1 9.57544e-1
3.672e3 -8.397488e0 9.81356e-1 9.81356e-1
3.672e3 -7.573794e0 1.009843e0 1.009843e0
3.672e3 -6.750101e0 1.043803e0 1.043803e0
3.672e3 -5.926407e0 1.084232e0 1.084232e0
3.672e3 -5.102714e0 1.13279e0 1.13279e0
3.672e3 -4.27902e0 1.192579e0 1.192579e0
3.672e3 -3.455326e0 1.269648e0 1.269648e0
3.672e3 -2.631633e0 1.378294e0 1.378294e0
3.672e3 3.298961e0 1.357428e0 1.357428e0
3.672e3 4.122655e0 1.286496e0 1.286496e0
3.672e3 4.946348e0 1.232154e0 1.232154e0
3.672e3 5.770042e0 1.187834e0 1.187834e0
3.672e3 6.593735e0 1.150517e0 1.150517e0
3.672e3 7.417429e0 1.118873e0 1.118873e0
3.672e3 8.241123e0 1.092124e0 1.092124e0
3.672e3 9.064816e0 1.069748e0 1.069748e0
3.672e3 9.88851e0 1.051663e0 1.051663e0
3.672e3 1.0712203e1 1.037332e0 1.037332e0
3.672e3 1.1535897e1 1.026779e0 1.026779e0
3.672e3 1.2359591e1 1.016534e0 1.016534e0
3.672e3 1.3183284e1 1.004782e0 1.004782e0
3.672e3 1.4006978e1 9.90944e-1 9.90944e-1
3.672e3 1.4830671e1 9.74817e-1 9.74817e-1
3.672e3 1.5654365e1 9.58918e-1 9.58918e-1
3.672e3 1.6478059e1 9.45277e-1 9.45277e-1
3.672e3 1.7301752e1 9.36426e-1 9.36426e-1
3.672e3 1.8125446e1 9.33946e-1 9.33946e-1
3.672e3 1.8949139e1 9.38214e-1 9.38214e-1
3.672e3 1.9772833e1 9.50006e-1 9.50006e-1
3.672e3 2.0596527e1 9.69882e-1 9.69882e-1

3.997e3 -1.9105505e1 7.43565e-1 7.43565e-1
3.997e3 -1.8281811e1 7.41369e-1 7.41369e-1
3.997e3 -1.7458118e1 7.44322e-1 7.44322e-1
3.997e3 -1.6634424e1 7.52097e-1 7.52097e-1
3.997e3 -1.581073e1 7.63544e-1 7.63544e-1
3.997e3 -1.4987037e1 7.77351e-1 7.77351e-1
3.997e3 -1.4163343e1 7.91694e-1 7.91694e-1
3.997e3 -1.333965e1 8.05013e-1 8.05013e-1
3.997e3 -1.2515956e1 8.17246e-1 8.17246e-1
3.997e3 -1.1692262e1 8.2804e-1 8.2804e-1
3.997e3 -1.0868569e1 8.3948e-1 8.3948e-1
3.997e3 -1.0044875e1 8.53898e-1 8.53898e-1
3.997e3 -9.221182e0 8.71632e-1 8.71632e-1
3.997e3 -8.397488e0 8.9337e-1 8.9337e-1
3.997e3 -7.573794e0 9.19384e-1 9.19384e-1
3.997e3 -6.750101e0 9.50389e-1 9.50389e-1
3.997e3 -5.926407e0 9.87277e-1 9.87277e-1
3.997e3 -5.102714e0 1.031537e0 1.031537e0
3.997e3 -4.27902e0 1.08597e0 1.08597e0
3.997e3 -3.455326e0 1.156051e0 1.156051e0
3.997e3 -2.631633e0 1.254752e0 1.254752e0
3.997e3 3.298961e0 1.231412e0 1.231412e0
3.997e3 4.122655e0 1.166235e0 1.166235e0
3.997e3 4.946348e0 1.116238e0 1.116238e0
3.997e3 5.770042e0 1.075448e0 1.075448e0
3.997e3 6.593735e0 1.041109e0 1.041109e0
3.997e3 7.417429e0 1.012003e0 1.012003e0
3.997e3 8.241123e0 9.87413e-1 9.87413e-1
3.997e3 9.064816e0 9.66855e-1 9.66855e-1
3.997e3 9.88851e0 9.50248e-1 9.50248e-1
3.997e3 1.0712203e1 9.37101e-1 9.37101e-1
3.997e3 1.1535897e1 9.27433e-1 9.27433e-1
3.997e3 1.2359591e1 9.18092e-1 9.18092e-1
3.997e3 1.3183284e1 9.07417e-1 9.07417e-1
3.997e3 1.4006978e1 8.94882e-1 8.94882e-1
3.997e3 1.4830671e1 8.80297e-1 8.80297e-1
3.997e3 1.5654365e1 8.65949e-1 8.65949e-1
3.997e3 1.6478059e1 8.53684e-1 8.53684e-1
3.997e3 1.7301752e1 8.4581e-1 8.4581e-1
3.997e3 1.8125446e1 8.43778e-1 8.43778e-1
3.997e3 1.8949139e1 8.47947e-1 8.47947e-1
3.997e3 1.9772833e1 8.59051e-1 8.59051e-1
3.997e3 2.0596527e1 8.77638e-1 8.77638e-1

4.322e3 -1.9105505e1 6.81008e-1 6.81008e-1
4.322e3 -1.8281811e1 6.78691e-1 6.78691e-1
4.322e3 -1.7458118e1 6.81211e-1 6.81211e-1
4.322e3 -1.6634424e1 6.88249e-1 6.88249e-1
4.322e3 -1.581073e1 6.98714e-1 6.98714e-1
4.322e3 -1.4987037e1 7.1138e-1 7.1138e-1
4.322e3 -1.4163343e1 7.24553e-1 7.24553e-1
4.322e3 -1.333965e1 7.36774e-1 7.36774e-1
4.322e3 -1.2515956e1 7.47999e-1 7.47999e-1
4.322e3 -1.1692262e1 7.57901e-1 7.57901e-1
4.322e3 -1.0868569e1 7.68397e-1 7.68397e-1
4.322e3 -1.0044875e1 7.81654e-1 7.81654e-1
4.322e3 -9.221182e0 7.97977e-1 7.97977e-1
4.322e3 -8.397488e0 8.17996e-1 8.17996e-1
4.322e3 -7.573794e0 8.4195e-1 8.4195e-1
4.322e3 -6.750101e0 8.70486e-1 8.70486e-1
4.322e3 -5.926407e0 9.04405e-1 9.04405e-1
4.322e3 -5.102714e0 9.45056e-1 9.45056e-1
4.322e3 -4.27902e0 9.94987e-1 9.94987e-1
