
# Surface 0 of 1 surfaces

# Curve title: ""Thesis_contourtmp1.dat""

# Contour 0, label:     0.05
 14957 -6.7501  0.15 
 14722 -7.20022  0.15 
 14530.5 -7.57379  0.15 
 14397 -7.86089  0.15 
 14153.4 -8.39749  0.15 
 14072 -8.59538  0.15 
 13822.2 -9.22118  0.15 
 13747 -9.43304  0.15 
 13537.2 -10.0449  0.15 
 13422 -10.4202  0.15 
 13289.7 -10.8686  0.15 
 13097 -11.6074  0.15 
 13075.8 -11.6923  0.15 
 12873 -12.516  0.15 
 12772 -12.9017  0.15 
 12662.3 -13.3397  0.15 
 12447 -14.159  0.15 
 12445.9 -14.1633  0.15 
 12225.9 -14.987  0.15 
 12122 -15.3858  0.15 
 12016.1 -15.8107  0.15 
 11833.6 -16.6344  0.15 
 11797 -16.8441  0.15 
 11695.3 -17.4581  0.15 
 11612.8 -18.2818  0.15 
 11589.8 -19.1055  0.15 


# Contour 2, label:      0.3
 8646.48  20.5965  0.3 
 8547  19.9457  0.3 
 8521.82  19.7728  0.3 
 8455  18.9491  0.3 
 8438.18  18.1254  0.3 
 8467.02  17.3018  0.3 
 8538.28  16.4781  0.3 
 8547  16.4078  0.3 
 8647.09  15.6544  0.3 
 8770.77  14.8307  0.3 
 8872  14.1648  0.3 
 8897.58  14.007  0.3 
 9016.3  13.1833  0.3 
 9122.97  12.3596  0.3 
 9197  11.7448  0.3 
 9223.9  11.5359  0.3 
 9332.59  10.7122  0.3 
 9466.76  9.88851  0.3 
 9522  9.60149  0.3 
 9631.39  9.06482  0.3 
 9826.03  8.24112  0.3 
 9847  8.16316  0.3 
 10057.4  7.41743  0.3 
 10172  7.05439  0.3 
 10323.6  6.59373  0.3 
 10497  6.12135  0.3 
 10630.5  5.77004  0.3 
 10822  5.32015  0.3 
 10985.5  4.94635  0.3 
 11147  4.62432  0.3 
 11403.1  4.12265  0.3 
 11472  4.01077  0.3 
 11797  3.4914  0.3 
 11918.7  3.29896  0.3 
 12122  0.192892  0.3 
 12310.6 -2.63163  0.3 
 12122 -2.85659  0.3 
 11797 -3.24336  0.3 
 11618.7 -3.45533  0.3 
 11472 -3.68193  0.3 
 11147 -4.18715  0.3 
 11088.9 -4.27902  0.3 
 10822 -4.78263  0.3 
 10654.8 -5.10271  0.3 
 10497 -5.44907  0.3 
 10284.7 -5.92641  0.3 
 10172 -6.211  0.3 
 9965.21 -6.7501  0.3 
 9847 -7.09483  0.3 
 9688.96 -7.57379  0.3 
 9522 -8.14239  0.3 
 9450.39 -8.39749  0.3 
 9246.63 -9.22118  0.3 
 9197 -9.45477  0.3 
 9078.35 -10.0449  0.3 
 8936.03 -10.8686  0.3 
 8872 -11.311  0.3 
 8820.25 -11.6923  0.3 
 8711.75 -12.516  0.3 
 8591.31 -13.3397  0.3 
 8547 -13.6214  0.3 
 8467.01 -14.1633  0.3 
 8334.88 -14.987  0.3 
 8222 -15.707  0.3 
 8206.75 -15.8107  0.3 
 8103.99 -16.6344  0.3 
 8030.99 -17.4581  0.3 
 8000.38 -18.2818  0.3 
 8016.06 -19.1055  0.3 


# Contour 3, label:      0.6
 5422.06  20.5965  0.6 
 5323.83  19.7728  0.6 
 5297  19.4064  0.6 
 5266.92  18.9491  0.6 
 5245.75  18.1254  0.6 
 5254.43  17.3018  0.6 
 5290.8  16.4781  0.6 
 5297  16.388  0.6 
 5353.43  15.6544  0.6 
 5426.23  14.8307  0.6 
 5498.83  14.007  0.6 
 5560.54  13.1833  0.6 
 5613.1  12.3596  0.6 
 5622  12.2025  0.6 
 5664.19  11.5359  0.6 
 5717.99  10.7122  0.6 
 5788.85  9.88851  0.6 
 5875.48  9.06482  0.6 
 5947  8.49731  0.6 
 5982.51  8.24112  0.6 
 6114.94  7.41743  0.6 
 6264.28  6.59373  0.6 
 6272  6.55655  0.6 
 6448.52  5.77004  0.6 
 6597  5.18082  0.6 
 6660.22  4.94635  0.6 
 6916.96  4.12265  0.6 
 6922  4.10953  0.6 
 7247  3.30054  0.6 
 7247.66  3.29896  0.6 
 7470.46 -2.63163  0.6 
 7247 -3.01533  0.6 
 6993.39 -3.45533  0.6 
 6922 -3.61831  0.6 
 6642.25 -4.27902  0.6 
 6597 -4.40758  0.6 
 6364.17 -5.10271  0.6 
 6272 -5.41941  0.6 
 6133.29 -5.92641  0.6 
 5947 -6.69175  0.6 
 5933.79 -6.7501  0.6 
 5770.88 -7.57379  0.6 
 5625.9 -8.39749  0.6 
 5622 -8.42322  0.6 
 5511.65 -9.22118  0.6 
 5415.03 -10.0449  0.6 
 5333.93 -10.8686  0.6 
 5297 -11.333  0.6 
 5271.29 -11.6923  0.6 
 5214.75 -12.516  0.6 
 5149.36 -13.3397  0.6 
 5076.46 -14.1633  0.6 
 4995.51 -14.987  0.6 
 4972 -15.2315  0.6 
 4921.84 -15.8107  0.6 
 4861.64 -16.6344  0.6 
 4820.59 -17.4581  0.6 
 4806.54 -18.2818  0.6 
 4822.1 -19.1055  0.6 


# Contour 4, label:      1.5
 2494.47  20.5965  1.5 
 2454.49  19.7728  1.5 
 2432.6  18.9491  1.5 
 2428.4  18.1254  1.5 
 2440.18  17.3018  1.5 
 2466.56  16.4781  1.5 
 2502.84  15.6544  1.5 
 2542.43  14.8307  1.5 
 2580.62  14.007  1.5 
 2612.1  13.1833  1.5 
 2637.96  12.3596  1.5 
 2659.74  11.5359  1.5 
 2681.07  10.7122  1.5 
 2697  10.2403  1.5 
 2712.06  9.88851  1.5 
 2755.07  9.06482  1.5 
 2806.08  8.24112  1.5 
 2864.32  7.41743  1.5 
 2929.92  6.59374  1.5 
 3003.27  5.77004  1.5 
 3022  5.58665  1.5 
 3101.45  4.94635  1.5 
 3219.57  4.12265  1.5 
 3347  3.38946  1.5 
 3365.36  3.29896  1.5 
 3403.03 -2.63163  1.5 
 3347 -2.80474  1.5 
 3157.36 -3.45533  1.5 
 3022 -4.03949  1.5 
 2973.87 -4.27902  1.5 
 2835.75 -5.10271  1.5 
 2711.88 -5.92641  1.5 
 2697 -6.03938  1.5 
 2619.38 -6.7501  1.5 
 2538.08 -7.57379  1.5 
 2464.73 -8.39749  1.5 
 2399.04 -9.22118  1.5 
 2372 -9.61324  1.5 
 2348.18 -10.0449  1.5 
 2308.75 -10.8686  1.5 
 2274.53 -11.6923  1.5 
 2240.42 -12.516  1.5 
 2200.95 -13.3397  1.5 
 2156.55 -14.1633  1.5 
 2107.15 -14.987  1.5 
 2056.53 -15.8107  1.5 
 2047 -15.9831  1.5 
 2018.49 -16.6344  1.5 
 1988.98 -17.4581  1.5 
 1968.85 -18.2818  1.5 
 1959.35 -19.1055  1.5 

