
# Surface 0 of 1 surfaces

# Curve title: ""Thesis_contourtmp0.dat""

# Contour 0, label:     0.05
 3347  0.0180513  0.05 
 3672  0.0605801  0.05 
 3997  0.103094  0.05 
 4322  0.145536  0.05 
 4647  0.187877  0.05 
 4972  0.230122  0.05 
 5297  0.272273  0.05 
 5622  0.314356  0.05 
 5947  0.356425  0.05 
 6272  0.398492  0.05 
 6597  0.440569  0.05 
 6922  0.482623  0.05 
 7247  0.524635  0.05 
 7572  0.566578  0.05 
 7897  0.608446  0.05 
 8222  0.650221  0.05 
 8325.41  0.663142  0.05 
 8547  0.681234  0.05 
 8872  0.707439  0.05 
 9197  0.733664  0.05 
 9522  0.75988  0.05 
 9847  0.786106  0.05 
 10172  0.812325  0.05 
 10497  0.83855  0.05 
 10822  0.86478  0.05 
 11147  0.891025  0.05 
 11472  0.917279  0.05 
 11797  0.943529  0.05 
 12122  0.969778  0.05 
 12447  0.995994  0.05 
 12772  1.02218  0.05 
 13097  1.04832  0.05 
 13422  1.07441  0.05 
 13747  1.10048  0.05 
 14072  1.12654  0.05 
 14397  1.15261  0.05 
 14722  1.17871  0.05 


# Contour 1, label:      0.3
 19922  12.5525  0.3 
 19697.5  12.1949  0.3 
 19597  12.0695  0.3 
 19272  11.8985  0.3 
 18947  11.7113  0.3 
 18622  11.5263  0.3 
 18350.4  11.3712  0.3 
 18297  11.3401  0.3 
 17972  11.1484  0.3 
 17647  10.9564  0.3 
 17322  10.7644  0.3 
 16997  10.5722  0.3 
 16955.9  10.5475  0.3 
 16672  10.3642  0.3 
 16347  10.1539  0.3 
 16022  9.94331  0.3 
 15697  9.7326  0.3 
 15683.7  9.72377  0.3 
 15372  9.50877  0.3 
 15047  9.2842  0.3 
 14722  9.05951  0.3 
 14493.1  8.90008  0.3 
 14397  8.83131  0.3 
 14072  8.59482  0.3 
 13747  8.35823  0.3 
 13422  8.1215  0.3 
 13361.3  8.07638  0.3 
 13097  7.88003  0.3 
 12772  7.63744  0.3 
 12447  7.39478  0.3 
 12258.9  7.25269  0.3 
 12122  7.15217  0.3 
 11797  6.90966  0.3 
 11472  6.66717  0.3 
 11153  6.429  0.3 
 11147  6.42476  0.3 
 10822  6.18766  0.3 
 10497  5.95063  0.3 
 10172  5.71374  0.3 
 10025.9  5.6053  0.3 
 9847  5.48307  0.3 
 9522  5.25774  0.3 
 9197  5.03262  0.3 
 8872  4.80775  0.3 
 8835.46  4.78161  0.3 
 8547  4.5954  0.3 
 8222  4.38492  0.3 
 7897  4.1747  0.3 
 7572  3.96476  0.3 
 7561.85  3.95792  0.3 
 7247  3.76874  0.3 
 6922  3.57355  0.3 
 6597  3.3788  0.3 
 6272  3.18458  0.3 
 6190.95  3.13422  0.3 
 5947  2.99982  0.3 
 5622  2.81882  0.3 
 5297  2.63854  0.3 
 4972  2.45906  0.3 
 4705.11  2.31053  0.3 
 4647  2.28195  0.3 
 4322  2.11294  0.3 
 3997  1.94461  0.3 
 3672  1.77708  0.3 
 3347  1.61056  0.3 
 3110.5  1.48683  0.3 
 3022  1.44638  0.3 
 2697  1.28615  0.3 
 2372  1.12671  0.3 
 2047  0.968444  0.3 
 1722  0.812012  0.3 
 1408.91  0.663142  0.3 
 1397  0.65552  0.3 
 1072  0.400208  0.3 
 747  0.148492  0.3 

 19922 -12.7204  0.3 
 19597 -12.5508  0.3 
 19522.5 -12.516  0.3 
 19272 -12.3652  0.3 
 18947 -12.1777  0.3 
 18622 -11.9916  0.3 
 18297 -11.8054  0.3 
 18101.1 -11.6923  0.3 
 17972 -11.6177  0.3 
 17647 -11.4279  0.3 
 17322 -11.2379  0.3 
 16997 -11.0477  0.3 
 16691.8 -10.8686  0.3 
 16672 -10.8562  0.3 
 16347 -10.6496  0.3 
 16022 -10.4427  0.3 
 15697 -10.2355  0.3 
 15398.9 -10.0449  0.3 
 15372 -10.0268  0.3 
 15047 -9.80441  0.3 
 14722 -9.58171  0.3 
 14397 -9.35865  0.3 
 14198.7 -9.22118  0.3 
 14072 -9.12998  0.3 
 13747 -8.89256  0.3 
 13422 -8.65474  0.3 
 13097 -8.41651  0.3 
 13071.6 -8.39749  0.3 
 12772 -8.1708  0.3 
 12447 -7.92411  0.3 
 12122 -7.67697  0.3 
 11988.6 -7.57379  0.3 
 11797 -7.42787  0.3 
 11472 -7.17722  0.3 
 11147 -6.92609  0.3 
 10921.6 -6.7501  0.3 
 10822 -6.67561  0.3 
 10497 -6.42743  0.3 
 10172 -6.17872  0.3 
 9847 -5.92944  0.3 
 9843.18 -5.92641  0.3 
 9522 -5.68966  0.3 
 9197 -5.44954  0.3 
 8872 -5.20891  0.3 
 8731.67 -5.10271  0.3 
 8547 -4.97603  0.3 
 8222 -4.74913  0.3 
 7897 -4.52159  0.3 
 7572 -4.29336  0.3 
 7552.41 -4.27902  0.3 
 7247 -4.08077  0.3 
 6922 -3.86869  0.3 
 6597 -3.65596  0.3 
 6292.46 -3.45533  0.3 
 6272 -3.44353  0.3 
 5947 -3.24707  0.3 
 5622 -3.04999  0.3 
 5297 -2.85214  0.3 
 4972 -2.65338  0.3 
 4938.54 -2.63163  0.3 
 4647 -2.46882  0.3 
 4322 -2.28557  0.3 
 3997 -2.10161  0.3 
 3672 -1.91662  0.3 
 3489.29 -1.80794  0.3 
 3347 -1.73722  0.3 
 3022 -1.5666  0.3 
 2697 -1.3949  0.3 
 2372 -1.22169  0.3 
 2047 -1.04626  0.3 
 1945.44 -0.984246  0.3 
 1722 -0.879682  0.3 
 1397 -0.718511  0.3 
 1072 -0.556402  0.3 
 747 -0.39219  0.3 


# Contour 2, label:      0.6
 15528.4 -19.1055  0.6 
 15372 -19.0092  0.6 
 15047 -18.8067  0.6 
 14722 -18.6035  0.6 
 14397 -18.3995  0.6 
 14211.8 -18.2818  0.6 
 14072 -18.1707  0.6 
 13747 -17.9085  0.6 
 13422 -17.6451  0.6 
 13193.7 -17.4581  0.6 
 13097 -17.3591  0.6 
 12772 -17.02  0.6 
 12447 -16.6789  0.6 
 12405.6 -16.6344  0.6 
 12122 -16.2704  0.6 
 11797 -15.8495  0.6 
 11767.9 -15.8107  0.6 
 11472 -15.3778  0.6 
 11208.5 -14.987  0.6 
 11147 -14.8987  0.6 
 10822 -14.4197  0.6 
 10651.2 -14.1633  0.6 
 10497 -13.9565  0.6 
 10172 -13.5122  0.6 
 10048.7 -13.3397  0.6 
 9847 -13.0864  0.6 
 9522 -12.6714  0.6 
 9403.21 -12.516  0.6 
 9197 -12.2741  0.6 
 8872 -11.8865  0.6 
 8712.73 -11.6923  0.6 
 8547 -11.4949  0.6 
 8222 -11.0994  0.6 
 8036.22 -10.8686  0.6 
 7897 -10.6888  0.6 
 7572 -10.2581  0.6 
 7415.23 -10.0449  0.6 
 7247 -9.81074  0.6 
 6922 -9.34693  0.6 
 6837.13 -9.22118  0.6 
 6597 -8.86164  0.6 
 6293.52 -8.39749  0.6 
 6272 -8.36519  0.6 
 5947 -7.85342  0.6 
 5774.75 -7.57379  0.6 
 5622 -7.33688  0.6 
 5297 -6.81536  0.6 
 5258.57 -6.7501  0.6 
 4972 -6.30024  0.6 
 4741.44 -5.92641  0.6 
 4647 -5.78897  0.6 
 4322 -5.29122  0.6 
 4205.29 -5.10271  0.6 
 3997 -4.81003  0.6 
 3672 -4.3366  0.6 
 3635.62 -4.27902  0.6 
 3347 -3.89385  0.6 
 3026.24 -3.45533  0.6 
 3022 -3.45054  0.6 
 2697 -3.04419  0.6 
 2372.84 -2.63163  0.6 
 2372 -2.63078  0.6 
 2047 -2.25354  0.6 
 1722 -1.86746  0.6 
 1680.32 -1.80794  0.6 
 1397 -1.51007  0.6 
 1072 -1.14895  0.6 
 955.357 -0.984246  0.6 
 747 -0.802216  0.6 

 19922  18.936  0.6 
 19597  18.9578  0.6 
 19272  18.9644  0.6 
 18947  18.9477  0.6 
 18622  18.9003  0.6 
 18317.1  18.7844  0.6 
 18297  18.7766  0.6 
 18227.8  18.7844  0.6 
 17972  18.8102  0.6 
 17647  18.9297  0.6 
 17322  19.0655  0.6 
 16997  19.2117  0.6 
 16672  19.188  0.6 
 16347  19.0159  0.6 
 16022  18.8433  0.6 
 15912.8  18.7844  0.6 
 15697  18.6387  0.6 
 15372  18.4173  0.6 
 15047  18.1952  0.6 
 14722  17.9724  0.6 
 14705.3  17.9607  0.6 
 14397  17.6912  0.6 
 14072  17.4058  0.6 
 13767.5  17.137  0.6 
 13747  17.1146  0.6 
 13422  16.7519  0.6 
 13097  16.3876  0.6 
 13032.3  16.3133  0.6 
 12772  15.9606  0.6 
 12447  15.5157  0.6 
 12428.5  15.4896  0.6 
 12122  15.0422  0.6 
 11867.3  14.6659  0.6 
 11797  14.5686  0.6 
 11472  14.1075  0.6 
 11288  13.8422  0.6 
 11147  13.6614  0.6 
 10822  13.2364  0.6 
 10658.5  13.0185  0.6 
 10497  12.8293  0.6 
 10172  12.4416  0.6 
 9968.37  12.1949  0.6 
 9847  12.0566  0.6 
 9522  11.6778  0.6 
 9261.58  11.3712  0.6 
 9197  11.2956  0.6 
 8872  10.9037  0.6 
 8578.55  10.5475  0.6 
 8547  10.5073  0.6 
 8222  10.0786  0.6 
 7955.86  9.72377  0.6 
 7897  9.64405  0.6 
 7572  9.18787  0.6 
 7370.92  8.90008  0.6 
 7247  8.72282  0.6 
 6922  8.24388  0.6 
 6812.19  8.07638  0.6 
 6597  7.75862  0.6 
 6272  7.26982  0.6 
 6261.21  7.25269  0.6 
 5947  6.78432  0.6 
 5712.94  6.429  0.6 
 5622  6.30254  0.6 
 5297  5.83127  0.6 
 5146.39  5.6053  0.6 
 4972  5.37332  0.6 
 4647  4.92828  0.6 
 4545.07  4.78161  0.6 
 4322  4.5036  0.6 
 3997  4.09023  0.6 
 3898.83  3.95792  0.6 
 3672  3.69791  0.6 
 3347  3.31732  0.6 
 3198.31  3.13422  0.6 
 3022  2.95155  0.6 
 2697  2.60005  0.6 
 2432.12  2.31053  0.6 
 2372  2.25567  0.6 
 2047  1.92642  0.6 
 1722  1.6035  0.6 
 1618.59  1.48683  0.6 
 1397  1.2877  0.6 
 1072  0.977656  0.6 
 747  0.681203  0.6 

 19922 -18.946  0.6 
 19597 -18.9666  0.6 
 19272 -18.9683  0.6 
 18947 -18.9473  0.6 
 18622 -18.8926  0.6 
 18297 -18.7939  0.6 
 17972 -18.8073  0.6 
 17647 -18.9228  0.6 
 17322 -19.0862  0.6 
 17280.1 -19.1055  0.6 


# Contour 3, label:        1
 8735.38 -19.1055  1 
 8547 -18.9011  1 
 8222 -18.5405  1 
 7993.55 -18.2818  1 
 7897 -18.1466  1 
 7572 -17.6759  1 
 7426.25 -17.4581  1 
 7247 -17.1266  1 
 6990.56 -16.6344  1 
 6922 -16.479  1 
 6641 -15.8107  1 
 6597 -15.6974  1 
 6335.91 -14.987  1 
 6272 -14.8227  1 
 6029.78 -14.1633  1 
 5947 -13.968  1 
 5695.18 -13.3397  1 
 5622 -13.1804  1 
 5332.72 -12.516  1 
 5297 -12.4445  1 
 4972 -11.7566  1 
 4943.48 -11.6923  1 
 4647 -11.0581  1 
 4563.83 -10.8686  1 
 4322 -10.3125  1 
 4213.76 -10.0449  1 
 3997 -9.51311  1 
 3887.45 -9.22118  1 
 3672 -8.65944  1 
 3580.54 -8.39749  1 
 3347 -7.76475  1 
 3283.59 -7.57379  1 
 3022 -6.85031  1 
 2989.82 -6.7501  1 
 2697 -5.94217  1 
 2692 -5.92641  1 
 2387 -5.10271  1 
 2372 -5.0689  1 
 2064.73 -4.27902  1 
 2047 -4.24237  1 
 1722 -3.46675  1 
 1718.08 -3.45533  1 
 1397 -2.748  1 
 1355.05 -2.63163  1 
 1072 -2.07188  1 
 971.606 -1.80794  1 
 747 -1.42886  1 

 11473.6  20.4318  1 
 11472  20.4307  1 
 11147  20.2057  1 
 10822  19.9796  1 
 10497  19.7522  1 
 10294.4  19.6081  1 
 10172  19.4984  1 
 9847  19.2004  1 
 9522  18.9003  1 
 9399.75  18.7844  1 
 9197  18.5465  1 
 8872  18.1577  1 
 8711.46  17.9607  1 
 8547  17.7116  1 
 8222  17.2063  1 
 8179.19  17.137  1 
 7897  16.5785  1 
 7768.09  16.3133  1 
 7572  15.842  1 
 7432.48  15.4896  1 
 7247  15.0138  1 
 7118.57  14.6659  1 
 6922  14.1811  1 
 6791.9  13.8422  1 
 6597  13.4053  1 
 6433.17  13.0185  1 
 6272  12.6942  1 
 6035.39  12.1949  1 
 5947  12.0244  1 
 5623.53  11.3712  1 
 5622  11.3682  1 
 5297  10.6949  1 
 5229.83  10.5475  1 
 4972  9.9733  1 
 4867.16  9.72377  1 
 4647  9.20996  1 
 4523.75  8.90008  1 
 4322  8.41183  1 
 4194.39  8.07638  1 
 3997  7.59411  1 
 3869.24  7.25269  1 
 3672  6.7791  1 
 3539.4  6.429  1 
 3347  5.98632  1 
 3196.9  5.6053  1 
 3022  5.23141  1 
 2831.1  4.78161  1 
 2697  4.52196  1 
 2430.75  3.95792  1 
 2372  3.85752  1 
 2047  3.24099  1 
 1998.35  3.13422  1 
 1722  2.66421  1 
 1533.07  2.31053  1 
 1397  2.11546  1 
 1072  1.5953  1 
 1021.24  1.48683  1 
 747  1.08784  1 


# Contour 4, label:        2
 3573.89 -19.1055  2 
 3347 -18.5038  2 
 3271.26 -18.2818  2 
 3044.66 -17.4581  2 
 3022 -17.3545  2 
 2883.93 -16.6344  2 
 2752.93 -15.8107  2 
 2697 -15.428  2 
 2641.94 -14.987  2 
 2530.07 -14.1633  2 
 2394.31 -13.3397  2 
 2372 -13.2259  2 
 2254.64 -12.516  2 
 2090.34 -11.6923  2 
 2047 -11.4909  2 
 1936.48 -10.8686  2 
 1787.61 -10.0449  2 
 1722 -9.69153  2 
 1652.84 -9.22118  2 
 1527.27 -8.39749  2 
 1397 -7.61322  2 
 1392.09 -7.57379  2 
 1281.22 -6.7501  2 
 1152.75 -5.92641  2 
 1072 -5.49226  2 
 1022.35 -5.10271  2 
 893.916 -4.27902  2 
 747 -3.57363  2 

 5460.99  20.4318  2 
 5297  20.1879  2 
 4972  19.6823  2 
 4927.48  19.6081  2 
 4647  19.034  2 
 4533.52  18.7844  2 
 4322  18.2209  2 
 4233.29  17.9607  2 
 4002.36  17.137  2 
 3997  17.1136  2 
 3836.85  16.3133  2 
 3694.35  15.4896  2 
 3672  15.3601  2 
 3569.55  14.6659  2 
 3429.76  13.8422  2 
 3347  13.4429  2 
 3272.43  13.0185  2 
 3092.89  12.1949  2 
 3022  11.9101  2 
 2909.26  11.3712  2 
 2717.43  10.5475  2 
 2697  10.4604  2 
 2555.5  9.72377  2 
 2381.5  8.90008  2 
 2372  8.85749  2 
 2234.22  8.07638  2 
 2063.24  7.25269  2 
 2047  7.18369  2 
 1911.29  6.429  2 
 1722  5.61413  2 
 1720.52  5.6053  2 
 1549.33  4.78161  2 
 1397  4.25671  2 
 1337.16  3.95792  2 
 1092.72  3.13422  2 
 1072  3.08273  2 
 859.383  2.31053  2 
 747  2.05364  2 


# Contour 5, label:        5
 1956.08  20.4318  5 
 1803.56  19.6081  5 
 1722  19.0688  5 
 1691.25  18.7844  5 
 1621.6  17.9607  5 
 1569.08  17.137  5 
 1530.97  16.3133  5 
 1502.02  15.4896  5 
 1471.94  14.6659  5 
 1433.69  13.8422  5 
 1397  13.2769  5 
 1386.9  13.0185  5 
 1344.32  12.1949  5 
 1293.18  11.3712  5 
 1233.62  10.5475  5 
 1170.09  9.72377  5 
 1098.35  8.90008  5 
 1072  8.62805  5 
 1046.14  8.07638  5 
 1000.46  7.25269  5 
 941.828  6.429  5 
 861.744  5.6053  5 
 747  4.79853  5 

