x	y	z
4.800000	3.500000	206.598155
4.800000	3.700000	218.403764
4.800000	3.900000	230.209373
4.800000	4.100000	242.014982
4.800000	4.300000	253.820591
4.800000	4.500000	265.626200
4.800000	4.700000	277.431808
4.800000	4.900000	289.237417
4.800000	5.100000	301.043026
4.800000	5.300000	312.848635
4.800000	5.500000	324.654244
4.800000	5.700000	336.459853
4.800000	5.900000	348.265462
4.800000	6.100000	360.071070
4.800000	6.300000	371.876679
4.800000	6.500000	383.682288
4.800000	6.700000	395.487897
4.800000	6.900000	407.293506
4.800000	7.100000	419.099115
4.800000	7.300000	430.904724
4.800000	7.500000	442.710333
4.800000	7.700000	454.515941
4.800000	7.900000	466.321550
5.000000	0.500000	30.743773
5.000000	0.700000	43.041282
5.000000	0.900000	55.338792
5.000000	1.100000	67.636301
5.000000	1.300000	79.933810
5.000000	1.500000	92.231319
5.000000	1.700000	104.528829
5.000000	1.900000	116.826338
5.000000	2.100000	129.123847
5.000000	2.300000	141.421356
5.000000	2.500000	153.718865
5.000000	2.700000	166.016375
5.000000	2.900000	178.313884
5.000000	3.100000	190.611393
5.000000	3.300000	202.908902
5.000000	3.500000	215.206412
5.000000	3.700000	227.503921
5.000000	3.900000	239.801430
5.000000	4.100000	252.098939
5.000000	4.300000	264.396449
5.000000	4.500000	276.693958
5.000000	4.700000	288.991467
5.000000	4.900000	301.288976
5.000000	5.100000	313.586486
5.000000	5.300000	325.883995
5.000000	5.500000	338.181504
5.000000	5.700000	350.479013
5.000000	5.900000	362.776523
5.000000	6.100000	375.074032
5.000000	6.300000	387.371541
5.000000	6.500000	399.669050
5.000000	6.700000	411.966559
5.000000	6.900000	424.264069
5.000000	7.100000	436.561578
5.000000	7.300000	448.859087
5.000000	7.500000	461.156596
5.000000	7.700000	473.454106
5.000000	7.900000	485.751615
5.200000	0.500000	31.973524
5.200000	0.700000	44.762934
5.200000	0.900000	57.552343
5.200000	1.100000	70.341753
5.200000	1.300000	83.131162
5.200000	1.500000	95.920572
5.200000	1.700000	108.709982
5.200000	1.900000	121.499391
5.200000	2.100000	134.288801
5.200000	2.300000	147.078210
5.200000	2.500000	159.867620
5.200000	2.700000	172.657030
5.200000	2.900000	185.446439
5.200000	3.100000	198.235849
5.200000	3.300000	211.025259
5.200000	3.500000	223.814668
5.200000	3.700000	236.604078
5.200000	3.900000	249.393487
5.200000	4.100000	262.182897
5.200000	4.300000	274.972307
5.200000	4.500000	287.761716
5.200000	4.700000	300.551126
5.200000	4.900000	313.340535
5.200000	5.100000	326.129945
5.200000	5.300000	338.919355
5.200000	5.500000	351.708764
5.200000	5.700000	364.498174
5.200000	5.900000	377.287583
5.200000	6.100000	390.076993
5.200000	6.300000	402.866403
5.200000	6.500000	415.655812
5.200000	6.700000	428.445222
5.200000	6.900000	441.234631
5.200000	7.100000	454.024041
5.200000	7.300000	466.813451
5.200000	7.500000	479.602860
5.200000	7.700000	492.392270
5.200000	7.900000	505.181679
5.400000	0.500000	33.203275
5.400000	0.700000	46.484585
5.400000	0.900000	59.765895
5.400000	1.100000	73.047205
5.400000	1.300000	86.328515
5.400000	1.500000	99.609825
5.400000	1.700000	112.891135
5.400000	1.900000	126.172445
5.400000	2.100000	139.453755
5.400000	2.300000	152.735065
5.400000	2.500000	166.016375
5.400000	2.700000	179.297685
5.400000	2.900000	192.578995
5.400000	3.100000	205.860305
5.400000	3.300000	219.141615
5.400000	3.500000	232.422925
5.400000	3.700000	245.704235
5.400000	3.900000	258.985545
5.400000	4.100000	272.266855
5.400000	4.300000	285.548165
5.400000	4.500000	298.829474
5.400000	4.700000	312.110784
5.400000	4.900000	325.392094
5.400000	5.100000	338.673404
5.400000	5.300000	351.954714
5.400000	5.500000	365.236024
5.400000	5.700000	378.517334
5.400000	5.900000	391.798644
5.400000	6.100000	405.079954
5.400000	6.300000	418.361264
5.400000	6.500000	431.642574
5.400000	6.700000	444.923884
5.400000	6.900000	458.205194
5.400000	7.100000	471.486504
5.400000	7.300000	484.767814
5.400000	7.500000	498.049124
5.400000	7.700000	511.330434
5.400000	7.900000	524.611744
5.600000	0.500000	34.433026
5.600000	0.700000	48.206236
5.600000	0.900000	61.979447
5.600000	1.100000	75.752657
5.600000	1.300000	89.525867
5.600000	1.500000	103.299078
5.600000	1.700000	117.072288
5.600000	1.900000	130.845498
5.600000	2.100000	144.618709
5.600000	2.300000	158.391919
5.600000	2.500000	172.165129
5.600000	2.700000	185.938340
5.600000	2.900000	199.711550
5.600000	3.100000	213.484760
5.600000	3.300000	227.257971
5.600000	3.500000	241.031181
5.600000	3.700000	254.804391
5.600000	3.900000	268.577602
5.600000	4.100000	282.350812
5.600000	4.300000	296.124022
5.600000	4.500000	309.897233
5.600000	4.700000	323.670443
5.600000	4.900000	337.443653
5.600000	5.100000	351.216864
5.600000	5.300000	364.990074
5.600000	5.500000	378.763285
5.600000	5.700000	392.536495
5.600000	5.900000	406.309705
5.600000	6.100000	420.082916
5.600000	6.300000	433.856126
5.600000	6.500000	447.629336
5.600000	6.700000	461.402547
5.600000	6.900000	475.175757
5.600000	7.100000	488.948967
5.600000	7.300000	502.722178
5.600000	7.500000	516.495388
5.600000	7.700000	530.268598
5.600000	7.900000	544.041809
5.800000	0.500000	35.662777
5.800000	0.700000	49.927888
5.800000	0.900000	64.192998
5.800000	1.100000	78.458109
5.800000	1.300000	92.723220
5.800000	1.500000	106.988330
5.800000	1.700000	121.253441
5.800000	1.900000	135.518552
5.800000	2.100000	149.783663
5.800000	2.300000	164.048773
5.800000	2.500000	178.313884
5.800000	2.700000	192.578995
5.800000	2.900000	206.844105
5.800000	3.100000	221.109216
5.800000	3.300000	235.374327
5.800000	3.500000	249.639438
5.800000	3.700000	263.904548
5.800000	3.900000	278.169659
5.800000	4.100000	292.434770
5.800000	4.300000	306.699880
5.800000	4.500000	320.964991
5.800000	4.700000	335.230102
5.800000	4.900000	349.495213
5.800000	5.100000	363.760323
5.800000	5.300000	378.025434
5.800000	5.500000	392.290545
5.800000	5.700000	406.555655
5.800000	5.900000	420.820766
5.800000	6.100000	435.085877
5.800000	6.300000	449.350988
5.800000	6.500000	463.616098
5.800000	6.700000	477.881209
5.800000	6.900000	492.146320
5.800000	7.100000	506.411430
5.800000	7.300000	520.676541
5.800000	7.500000	534.941652
5.800000	7.700000	549.206763
5.800000	7.900000	563.471873
6.000000	0.500000	36.892528
6.000000	0.700000	51.649539
6.000000	0.900000	66.406550
6.000000	1.100000	81.163561
6.000000	1.300000	95.920572
6.000000	1.500000	110.677583
6.000000	1.700000	125.434594
6.000000	1.900000	140.191605
6.000000	2.100000	154.948616
6.000000	2.300000	169.705627
6.000000	2.500000	184.462639
6.000000	2.700000	199.219650
6.000000	2.900000	213.976661
6.000000	3.100000	228.733672
6.000000	3.300000	243.490683
6.000000	3.500000	258.247694
6.000000	3.700000	273.004705
6.000000	3.900000	287.761716
6.000000	4.100000	302.518727
6.000000	4.300000	317.275738
6.000000	4.500000	332.032749
6.000000	4.700000	346.789761
6.000000	4.900000	361.546772
6.000000	5.100000	376.303783
6.000000	5.300000	391.060794
6.000000	5.500000	405.817805
6.000000	5.700000	420.574816
6.000000	5.900000	435.331827
6.000000	6.100000	450.088838
6.000000	6.300000	464.845849
6.000000	6.500000	479.602860
6.000000	6.700000	494.359871
6.000000	6.900000	509.116882
6.000000	7.100000	523.873894
6.000000	7.300000	538.630905
6.000000	7.500000	553.387916
6.000000	7.700000	568.144927
6.000000	7.900000	582.901938
6.200000	0.500000	38.122279
6.200000	0.700000	53.371190
6.200000	0.900000	68.620102
6.200000	1.100000	83.869013
6.200000	1.300000	99.117924
6.200000	1.500000	114.366836
6.200000	1.700000	129.615747
6.200000	1.900000	144.864659
6.200000	2.100000	160.113570
6.200000	2.300000	175.362482
6.200000	2.500000	190.611393
6.200000	2.700000	205.860305
6.200000	2.900000	221.109216
6.200000	3.100000	236.358128
6.200000	3.300000	251.607039
6.200000	3.500000	266.855950
6.200000	3.700000	282.104862
6.200000	3.900000	297.353773
6.200000	4.100000	312.602685
6.200000	4.300000	327.851596
6.200000	4.500000	343.100508
6.200000	4.700000	358.349419
6.200000	4.900000	373.598331
6.200000	5.100000	388.847242
6.200000	5.300000	404.096154
6.200000	5.500000	419.345065
6.200000	5.700000	434.593976
6.200000	5.900000	449.842888
6.200000	6.100000	465.091799
6.200000	6.300000	480.340711
6.200000	6.500000	495.589622
6.200000	6.700000	510.838534
6.200000	6.900000	526.087445
6.200000	7.100000	541.336357
6.200000	7.300000	556.585268
6.200000	7.500000	571.834180
6.200000	7.700000	587.083091
6.200000	7.900000	602.332002
6.400000	0.500000	39.352030
6.400000	0.700000	55.092841
6.400000	0.900000	70.833653
6.400000	1.100000	86.574465
6.400000	1.300000	102.315277
6.400000	1.500000	118.056089
6.400000	1.700000	133.796901
6.400000	1.900000	149.537712
6.400000	2.100000	165.278524
6.400000	2.300000	181.019336
6.400000	2.500000	196.760148
6.400000	2.700000	212.500960
6.400000	2.900000	228.241771
6.400000	3.100000	243.982583
6.400000	3.300000	259.723395
6.400000	3.500000	275.464207
6.400000	3.700000	291.205019
6.400000	3.900000	306.945831
6.400000	4.100000	322.686642
6.400000	4.300000	338.427454
6.400000	4.500000	354.168266
6.400000	4.700000	369.909078
6.400000	4.900000	385.649890
6.400000	5.100000	401.390702
6.400000	5.300000	417.131513
6.400000	5.500000	432.872325
6.400000	5.700000	448.613137
6.400000	5.900000	464.353949
6.400000	6.100000	480.094761
6.400000	6.300000	495.835572
6.400000	6.500000	511.576384
6.400000	6.700000	527.317196
6.400000	6.900000	543.058008
6.400000	7.100000	558.798820
6.400000	7.300000	574.539632
6.400000	7.500000	590.280443
6.400000	7.700000	606.021255
6.400000	7.900000	621.762067
6.600000	0.500000	40.581780
6.600000	0.700000	56.814493
6.600000	0.900000	73.047205
6.600000	1.100000	89.279917
6.600000	1.300000	105.512629
6.600000	1.500000	121.745341
6.600000	1.700000	137.978054
6.600000	1.900000	154.210766
6.600000	2.100000	170.443478
6.600000	2.300000	186.676190
6.600000	2.500000	202.908902
6.600000	2.700000	219.141615
6.600000	2.900000	235.374327
6.600000	3.100000	251.607039
6.600000	3.300000	267.839751
6.600000	3.500000	284.072463
6.600000	3.700000	300.305176
6.600000	3.900000	316.537888
6.600000	4.100000	332.770600
6.600000	4.300000	349.003312
6.600000	4.500000	365.236024
6.600000	4.700000	381.468737
6.600000	4.900000	397.701449
6.600000	5.100000	413.934161
6.600000	5.300000	430.166873
6.600000	5.500000	446.399585
6.600000	5.700000	462.632298
6.600000	5.900000	478.865010
6.600000	6.100000	495.097722
6.600000	6.300000	511.330434
6.600000	6.500000	527.563146
6.600000	6.700000	543.795859
6.600000	6.900000	560.028571
6.600000	7.100000	576.261283
6.600000	7.300000	592.493995
6.600000	7.500000	608.726707
6.600000	7.700000	624.959419
6.600000	7.900000	641.192132
6.800000	0.500000	41.811531
6.800000	0.700000	58.536144
6.800000	0.900000	75.260757
6.800000	1.100000	91.985369
6.800000	1.300000	108.709982
6.800000	1.500000	125.434594
6.800000	1.700000	142.159207
6.800000	1.900000	158.883819
6.800000	2.100000	175.608432
6.800000	2.300000	192.333044
6.800000	2.500000	209.057657
6.800000	2.700000	225.782270
6.800000	2.900000	242.506882
6.800000	3.100000	259.231495
6.800000	3.300000	275.956107
6.800000	3.500000	292.680720
6.800000	3.700000	309.405332
6.800000	3.900000	326.129945
6.800000	4.100000	342.854558
6.800000	4.300000	359.579170
6.800000	4.500000	376.303783
6.800000	4.700000	393.028395
6.800000	4.900000	409.753008
6.800000	5.100000	426.477620
6.800000	5.300000	443.202233
6.800000	5.500000	459.926846
6.800000	5.700000	476.651458
6.800000	5.900000	493.376071
6.800000	6.100000	510.100683
6.800000	6.300000	526.825296
6.800000	6.500000	543.549908
6.800000	6.700000	560.274521
6.800000	6.900000	576.999133
6.800000	7.100000	593.723746
6.800000	7.300000	610.448359
6.800000	7.500000	627.172971
6.800000	7.700000	643.897584
6.800000	7.900000	660.622196
7.000000	0.500000	43.041282
7.000000	0.700000	60.257795
7.000000	0.900000	77.474308
7.000000	1.100000	94.690821
7.000000	1.300000	111.907334
7.000000	1.500000	129.123847
7.000000	1.700000	146.340360
7.000000	1.900000	163.556873
7.000000	2.100000	180.773386
7.000000	2.300000	197.989899
7.000000	2.500000	215.206412
7.000000	2.700000	232.422925
7.000000	2.900000	249.639438
7.000000	3.100000	266.855950
7.000000	3.300000	284.072463
7.000000	3.500000	301.288976
7.000000	3.700000	318.505489
7.000000	3.900000	335.722002
7.000000	4.100000	352.938515
7.000000	4.300000	370.155028
7.000000	4.500000	387.371541
7.000000	4.700000	404.588054
7.000000	4.900000	421.804567
7.000000	5.100000	439.021080
7.000000	5.300000	456.237593
7.000000	5.500000	473.454106
7.000000	5.700000	490.670619
7.000000	5.900000	507.887132
7.000000	6.100000	525.103644
7.000000	6.300000	542.320157
7.000000	6.500000	559.536670
7.000000	6.700000	576.753183
7.000000	6.900000	593.969696
7.000000	7.100000	611.186209
7.000000	7.300000	628.402722
7.000000	7.500000	645.619235
7.000000	7.700000	662.835748
7.000000	7.900000	680.052261
7.200000	0.500000	44.271033
7.200000	0.700000	61.979447
7.200000	0.900000	79.687860
7.200000	1.100000	97.396273
7.200000	1.300000	115.104686
7.200000	1.500000	132.813100
7.200000	1.700000	150.521513
7.200000	1.900000	168.229926
7.200000	2.100000	185.938340
7.200000	2.300000	203.646753
7.200000	2.500000	221.355166
7.200000	2.700000	239.063580
7.200000	2.900000	256.771993
7.200000	3.100000	274.480406
7.200000	3.300000	292.188819
7.200000	3.500000	309.897233
7.200000	3.700000	327.605646
7.200000	3.900000	345.314059
7.200000	4.100000	363.022473
7.200000	4.300000	380.730886
7.200000	4.500000	398.439299
7.200000	4.700000	416.147713
7.200000	4.900000	433.856126
7.200000	5.100000	451.564539
7.200000	5.300000	469.272953
7.200000	5.500000	486.981366
7.200000	5.700000	504.689779
7.200000	5.900000	522.398192
7.200000	6.100000	540.106606
7.200000	6.300000	557.815019
7.200000	6.500000	575.523432
7.200000	6.700000	593.231846
7.200000	6.900000	610.940259
7.200000	7.100000	628.648672
7.200000	7.300000	646.357086
7.200000	7.500000	664.065499
7.200000	7.700000	681.773912
7.200000	7.900000	699.482325
7.400000	0.500000	45.500784
7.400000	0.700000	63.701098
7.400000	0.900000	81.901412
7.400000	1.100000	100.101725
7.400000	1.300000	118.302039
7.400000	1.500000	136.502353
7.400000	1.700000	154.702666
7.400000	1.900000	172.902980
7.400000	2.100000	191.103294
7.400000	2.300000	209.303607
7.400000	2.500000	227.503921
7.400000	2.700000	245.704235
7.400000	2.900000	263.904548
7.400000	3.100000	282.104862
7.400000	3.300000	300.305176
7.400000	3.500000	318.505489
7.400000	3.700000	336.705803
7.400000	3.900000	354.906117
7.400000	4.100000	373.106430
7.400000	4.300000	391.306744
7.400000	4.500000	409.507058
7.400000	4.700000	427.707371
7.400000	4.900000	445.907685
7.400000	5.100000	464.107999
7.400000	5.300000	482.308312
7.400000	5.500000	500.508626
7.400000	5.700000	518.708940
7.400000	5.900000	536.909253
7.400000	6.100000	555.109567
7.400000	6.300000	573.309881
7.400000	6.500000	591.510194
7.400000	6.700000	609.710508
7.400000	6.900000	627.910822
7.400000	7.100000	646.111135
7.400000	7.300000	664.311449
7.400000	7.500000	682.511763
7.400000	7.700000	700.712076
7.400000	7.900000	718.912390
7.600000	0.500000	46.730535
7.600000	0.700000	65.422749
7.600000	0.900000	84.114963
7.600000	1.100000	102.807177
7.600000	1.300000	121.499391
7.600000	1.500000	140.191605
7.600000	1.700000	158.883819
7.600000	1.900000	177.576033
7.600000	2.100000	196.268247
7.600000	2.300000	214.960461
7.600000	2.500000	233.652676
7.600000	2.700000	252.344890
7.600000	2.900000	271.037104
7.600000	3.100000	289.729318
7.600000	3.300000	308.421532
7.600000	3.500000	327.113746
7.600000	3.700000	345.805960
7.600000	3.900000	364.498174
7.600000	4.100000	383.190388
7.600000	4.300000	401.882602
7.600000	4.500000	420.574816
7.600000	4.700000	439.267030
7.600000	4.900000	457.959244
7.600000	5.100000	476.651458
7.600000	5.300000	495.343672
7.600000	5.500000	514.035886
7.600000	5.700000	532.728100
7.600000	5.900000	551.420314
7.600000	6.100000	570.112528
7.600000	6.300000	588.804742
7.600000	6.500000	607.496956
7.600000	6.700000	626.189170
7.600000	6.900000	644.881384
7.600000	7.100000	663.573598
7.600000	7.300000	682.265813
7.600000	7.500000	700.958027
7.600000	7.700000	719.650241
7.600000	7.900000	738.342455
7.800000	0.500000	47.960286
7.800000	0.700000	67.144400
7.800000	0.900000	86.328515
7.800000	1.100000	105.512629
7.800000	1.300000	124.696744
7.800000	1.500000	143.880858
7.800000	1.700000	163.064972
7.800000	1.900000	182.249087
7.800000	2.100000	201.433201
7.800000	2.300000	220.617316
7.800000	2.500000	239.801430
7.800000	2.700000	258.985545
7.800000	2.900000	278.169659
7.800000	3.100000	297.353773
7.800000	3.300000	316.537888
7.800000	3.500000	335.722002
7.800000	3.700000	354.906117
7.800000	3.900000	374.090231
7.800000	4.100000	393.274345
7.800000	4.300000	412.458460
7.800000	4.500000	431.642574
7.800000	4.700000	450.826689
7.800000	4.900000	470.010803
7.800000	5.100000	489.194917
7.800000	5.300000	508.379032
7.800000	5.500000	527.563146
7.800000	5.700000	546.747261
7.800000	5.900000	565.931375
7.800000	6.100000	585.115490
7.800000	6.300000	604.299604
7.800000	6.500000	623.483718
7.800000	6.700000	642.667833
7.800000	6.900000	661.851947
7.800000	7.100000	681.036062
7.800000	7.300000	700.220176
7.800000	7.500000	719.404290
7.800000	7.700000	738.588405
7.800000	7.900000	757.772519
8.000000	0.500000	49.190037
8.000000	0.700000	68.866052
8.000000	0.900000	88.542067
8.000000	1.100000	108.218081
8.000000	1.300000	127.894096
8.000000	1.500000	147.570111
8.000000	1.700000	167.246126
8.000000	1.900000	186.922140
8.000000	2.100000	206.598155
8.000000	2.300000	226.274170
8.000000	2.500000	245.950185
8.000000	2.700000	265.626200
8.000000	2.900000	285.302214
8.000000	3.100000	304.978229
8.000000	3.300000	324.654244
8.000000	3.500000	344.330259
8.000000	3.700000	364.006273
8.000000	3.900000	383.682288
8.000000	4.100000	403.358303
8.000000	4.300000	423.034318
8.000000	4.500000	442.710333
8.000000	4.700000	462.386347
8.000000	4.900000	482.062362
8.000000	5.100000	501.738377
8.000000	5.300000	521.414392
8.000000	5.500000	541.090406
8.000000	5.700000	560.766421
8.000000	5.900000	580.442436
8.000000	6.100000	600.118451
8.000000	6.300000	619.794466
8.000000	6.500000	639.470480
8.000000	6.700000	659.146495
8.000000	6.900000	678.822510
8.000000	7.100000	698.498525
8.000000	7.300000	718.174540
8.000000	7.500000	737.850554
8.000000	7.700000	757.526569
8.000000	7.900000	777.202584
8.200000	0.500000	50.419788
8.200000	0.700000	70.587703
8.200000	0.900000	90.755618
8.200000	1.100000	110.923533
8.200000	1.300000	131.091448
8.200000	1.500000	151.259364
8.200000	1.700000	171.427279
8.200000	1.900000	191.595194
8.200000	2.100000	211.763109
8.200000	2.300000	231.931024
8.200000	2.500000	252.098939
8.200000	2.700000	272.266855
8.200000	2.900000	292.434770
8.200000	3.100000	312.602685
8.200000	3.300000	332.770600
8.200000	3.500000	352.938515
8.200000	3.700000	373.106430
8.200000	3.900000	393.274345
8.200000	4.100000	413.442261
8.200000	4.300000	433.610176
8.200000	4.500000	453.778091
8.200000	4.700000	473.946006
8.200000	4.900000	494.113921
8.200000	5.100000	514.281836
8.200000	5.300000	534.449751
8.200000	5.500000	554.617667
8.200000	5.700000	574.785582
8.200000	5.900000	594.953497
8.200000	6.100000	615.121412
8.200000	6.300000	635.289327
8.200000	6.500000	655.457242
8.200000	6.700000	675.625158
8.200000	6.900000	695.793073
8.200000	7.100000	715.960988
8.200000	7.300000	736.128903
8.200000	7.500000	756.296818
8.200000	7.700000	776.464733
8.200000	7.900000	796.632648
8.400000	0.500000	51.649539
8.400000	0.700000	72.309354
8.400000	0.900000	92.969170
8.400000	1.100000	113.628985
8.400000	1.300000	134.288801
8.400000	1.500000	154.948616
8.400000	1.700000	175.608432
8.400000	1.900000	196.268247
8.400000	2.100000	216.928063
8.400000	2.300000	237.587878
8.400000	2.500000	258.247694
8.400000	2.700000	278.907510
8.400000	2.900000	299.567325
8.400000	3.100000	320.227141
8.400000	3.300000	340.886956
8.400000	3.500000	361.546772
8.400000	3.700000	382.206587
8.400000	3.900000	402.866403
8.400000	4.100000	423.526218
8.400000	4.300000	444.186034
8.400000	4.500000	464.845849
8.400000	4.700000	485.505665
8.400000	4.900000	506.165480
8.400000	5.100000	526.825296
8.400000	5.300000	547.485111
8.400000	5.500000	568.144927
8.400000	5.700000	588.804742
8.400000	5.900000	609.464558
8.400000	6.100000	630.124373
8.400000	6.300000	650.784189
8.400000	6.500000	671.444004
8.400000	6.700000	692.103820
8.400000	6.900000	712.763635
8.400000	7.100000	733.423451
8.400000	7.300000	754.083266
8.400000	7.500000	774.743082
8.400000	7.700000	795.402898
8.400000	7.900000	816.062713
8.600000	0.500000	52.879290
8.600000	0.700000	74.031006
8.600000	0.900000	95.182722
8.600000	1.100000	116.334437
8.600000	1.300000	137.486153
8.600000	1.500000	158.637869
8.600000	1.700000	179.789585
8.600000	1.900000	200.941301
8.600000	2.100000	222.093017
8.600000	2.300000	243.244733
8.600000	2.500000	264.396449
8.600000	2.700000	285.548165
8.600000	2.900000	306.699880
8.600000	3.100000	327.851596
8.600000	3.300000	349.003312
8.600000	3.500000	370.155028
8.600000	3.700000	391.306744
8.600000	3.900000	412.458460
8.600000	4.100000	433.610176
8.600000	4.300000	454.761892
8.600000	4.500000	475.913608
8.600000	4.700000	497.065323
8.600000	4.900000	518.217039
8.600000	5.100000	539.368755
8.600000	5.300000	560.520471
8.600000	5.500000	581.672187
8.600000	5.700000	602.823903
8.600000	5.900000	623.975619
8.600000	6.100000	645.127335
8.600000	6.300000	666.279051
8.600000	6.500000	687.430766
8.600000	6.700000	708.582482
8.600000	6.900000	729.734198
8.600000	7.100000	750.885914
8.600000	7.300000	772.037630
8.600000	7.500000	793.189346
8.600000	7.700000	814.341062
8.600000	7.900000	835.492778
8.800000	0.500000	54.109041
8.800000	0.700000	75.752657
8.800000	0.900000	97.396273
8.800000	1.100000	119.039889
8.800000	1.300000	140.683506
8.800000	1.500000	162.327122
8.800000	1.700000	183.970738
8.800000	1.900000	205.614354
8.800000	2.100000	227.257971
8.800000	2.300000	248.901587
8.800000	2.500000	270.545203
8.800000	2.700000	292.188819
8.800000	2.900000	313.832436
8.800000	3.100000	335.476052
8.800000	3.300000	357.119668
8.800000	3.500000	378.763285
8.800000	3.700000	400.406901
8.800000	3.900000	422.050517
8.800000	4.100000	443.694133
8.800000	4.300000	465.337750
8.800000	4.500000	486.981366
8.800000	4.700000	508.624982
8.800000	4.900000	530.268598
8.800000	5.100000	551.912215
8.800000	5.300000	573.555831
8.800000	5.500000	595.199447
8.800000	5.700000	616.843063
8.800000	5.900000	638.486680
8.800000	6.100000	660.130296
8.800000	6.300000	681.773912
8.800000	6.500000	703.417528
8.800000	6.700000	725.061145
8.800000	6.900000	746.704761
8.800000	7.100000	768.348377
8.800000	7.300000	789.991993
8.800000	7.500000	811.635610
8.800000	7.700000	833.279226
8.800000	7.900000	854.922842
9.000000	0.500000	55.338792
9.000000	0.700000	77.474308
9.000000	0.900000	99.609825
9.000000	1.100000	121.745341
9.000000	1.300000	143.880858
9.000000	1.500000	166.016375
9.000000	1.700000	188.151891
9.000000	1.900000	210.287408
9.000000	2.100000	232.422925
9.000000	2.300000	254.558441
9.000000	2.500000	276.693958
9.000000	2.700000	298.829474
9.000000	2.900000	320.964991
9.000000	3.100000	343.100508
9.000000	3.300000	365.236024
9.000000	3.500000	387.371541
9.000000	3.700000	409.507058
9.000000	3.900000	431.642574
9.000000	4.100000	453.778091
9.000000	4.300000	475.913608
9.000000	4.500000	498.049124
9.000000	4.700000	520.184641
9.000000	4.900000	542.320157
9.000000	5.100000	564.455674
9.000000	5.300000	586.591191
9.000000	5.500000	608.726707
9.000000	5.700000	630.862224
9.000000	5.900000	652.997741
9.000000	6.100000	675.133257
9.000000	6.300000	697.268774
9.000000	6.500000	719.404290
9.000000	6.700000	741.539807
9.000000	6.900000	763.675324
9.000000	7.100000	785.810840
9.000000	7.300000	807.946357
9.000000	7.500000	830.081874
9.000000	7.700000	852.217390
9.000000	7.900000	874.352907
9.200000	0.500000	56.568542
9.200000	0.700000	79.195959
9.200000	0.900000	101.823376
9.200000	1.100000	124.450793
9.200000	1.300000	147.078210
9.200000	1.500000	169.705627
9.200000	1.700000	192.333044
9.200000	1.900000	214.960461
9.200000	2.100000	237.587878
9.200000	2.300000	260.215295
9.200000	2.500000	282.842712
9.200000	2.700000	305.470129
9.200000	2.900000	328.097546
9.200000	3.100000	350.724963
9.200000	3.300000	373.352380
9.200000	3.500000	395.979797
9.200000	3.700000	418.607214
9.200000	3.900000	441.234631
9.200000	4.100000	463.862048
9.200000	4.300000	486.489465
9.200000	4.500000	509.116882
9.200000	4.700000	531.744299
9.200000	4.900000	554.371716
9.200000	5.100000	576.999133
9.200000	5.300000	599.626550
9.200000	5.500000	622.253967
9.200000	5.700000	644.881384
9.200000	5.900000	667.508801
9.200000	6.100000	690.136218
9.200000	6.300000	712.763635
9.200000	6.500000	735.391052
9.200000	6.700000	758.018469
9.200000	6.900000	780.645886
9.200000	7.100000	803.273303
9.200000	7.300000	825.900720
9.200000	7.500000	848.528137
9.200000	7.700000	871.155554
9.200000	7.900000	893.782971
9.400000	0.500000	57.798293
9.400000	0.700000	80.917611
9.400000	0.900000	104.036928
9.400000	1.100000	127.156246
9.400000	1.300000	150.275563
9.400000	1.500000	173.394880
9.400000	1.700000	196.514198
9.400000	1.900000	219.633515
9.400000	2.100000	242.752832
9.400000	2.300000	265.872150
9.400000	2.500000	288.991467
9.400000	2.700000	312.110784
9.400000	2.900000	335.230102
9.400000	3.100000	358.349419
9.400000	3.300000	381.468737
9.400000	3.500000	404.588054
9.400000	3.700000	427.707371
9.400000	3.900000	450.826689
9.400000	4.100000	473.946006
9.400000	4.300000	497.065323
9.400000	4.500000	520.184641
9.400000	4.700000	543.303958
9.400000	4.900000	566.423276
9.400000	5.100000	589.542593
9.400000	5.300000	612.661910
9.400000	5.500000	635.781228
9.400000	5.700000	658.900545
9.400000	5.900000	682.019862
9.400000	6.100000	705.139180
9.400000	6.300000	728.258497
9.400000	6.500000	751.377814
9.400000	6.700000	774.497132
9.400000	6.900000	797.616449
9.400000	7.100000	820.735767
9.400000	7.300000	843.855084
9.400000	7.500000	866.974401
9.400000	7.700000	890.093719
9.400000	7.900000	913.213036
9.600000	0.500000	59.028044
9.600000	0.700000	82.639262
9.600000	0.900000	106.250480
9.600000	1.100000	129.861698
9.600000	1.300000	153.472915
9.600000	1.500000	177.084133
9.600000	1.700000	200.695351
9.600000	1.900000	224.306569
9.600000	2.100000	247.917786
9.600000	2.300000	271.529004
9.600000	2.500000	295.140222
9.600000	2.700000	318.751439
9.600000	2.900000	342.362657
9.600000	3.100000	365.973875
9.600000	3.300000	389.585093
9.600000	3.500000	413.196310
9.600000	3.700000	436.807528
9.600000	3.900000	460.418746
9.600000	4.100000	484.029964
9.600000	4.300000	507.641181
9.600000	4.500000	531.252399
9.600000	4.700000	554.863617
9.600000	4.900000	578.474835
9.600000	5.100000	602.086052
9.600000	5.300000	625.697270
9.600000	5.500000	649.308488
9.600000	5.700000	672.919706
9.600000	5.900000	696.530923
9.600000	6.100000	720.142141
9.600000	6.300000	743.753359
9.600000	6.500000	767.364576
9.600000	6.700000	790.975794
9.600000	6.900000	814.587012
9.600000	7.100000	838.198230
9.600000	7.300000	861.809447
